Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z, Label
4:10:12,-0.68,-0.06,0.01,66.36,-9.94,31.64,
4:10:12,-0.67,-0.07,0,70.56,0.49,17.57,
4:10:12,-0.69,-0.07,-0.03,76.23,4.97,5.18,
4:10:12,-0.67,0.03,-0.03,73.5,12.95,-10.64,
4:10:12,-0.63,0.09,-0.03,58.31,21.28,-28.84,
4:10:12,-0.61,0.14,-0.06,46.06,28.91,-45.85,
4:10:12,-0.63,0.18,-0.09,35.63,34.3,-60.27,
4:10:12,-0.62,0.25,-0.14,24.01,36.4,-70.56,
4:10:12,-0.65,0.37,-0.15,4.27,31.85,-77.98,
4:10:12,-0.68,0.45,-0.18,-11.2,26.67,-83.93,
4:10:12,-0.67,0.51,-0.18,-1.05,22.12,-73.85,
4:10:12,-0.7,0.65,-0.21,24.43,14.21,-59.64,
4:10:12,-0.71,0.86,-0.23,69.44,8.82,-36.61,
4:10:12,-0.68,1.01,-0.29,125.44,14.49,-5.04,
4:10:12,-0.66,1.22,-0.34,179.34,26.53,44.45,
4:10:12,-0.64,1.48,-0.36,216.44,42.49,98.91,
4:10:12,-0.66,1.71,-0.4,279.3,16.17,125.65,
4:10:12,-0.77,2.19,0.28,275.8,-69.44,124.25,
4:10:12,-0.57,2.3,1.19,107.1,-28.35,120.61,
4:10:12,-0.5,2.1,0.23,-127.33,27.58,80.99,
4:10:12,-0.63,1.17,-0.41,-126.49,37.38,5.46,
4:10:12,-0.81,0.44,-0.52,-10.22,39.9,-17.15,
4:10:12,-1.09,0.31,-0.29,56.28,54.11,16.45,
4:10:12,-1.23,0.53,0.1,42.49,63.14,17.08,
4:10:12,-1.51,0.69,0.39,-116.76,31.71,-42,
4:10:12,-1.53,0.21,0.25,-247.17,25.34,-103.11,
4:10:12,-1.63,-0.29,-0.21,-146.58,79.24,-85.05,
4:10:12,-1.75,-0.22,-0.46,-19.88,109.34,-3.15,
4:10:12,-1.69,0.1,-0.56,37.59,89.74,65.38,
4:10:12,-1.41,0.25,-0.49,55.58,42,70.84,
4:10:12,-1.1,0.22,-0.33,71.05,-2.59,51.17,
4:10:12,-0.88,0.16,-0.19,83.65,-35.42,30.03,
4:10:12,-0.78,0.11,-0.1,89.46,-47.11,17.36,
4:10:12,-0.74,0.09,-0.1,89.46,-48.44,5.74,
4:10:12,-0.72,0.06,-0.1,82.18,-48.86,-0.7,
4:10:12,-0.72,0.01,-0.1,71.47,-44.8,10.57,
4:10:12,-0.78,0.01,-0.14,61.46,-40.32,20.02,
4:10:12,-0.86,0,-0.2,59.78,-33.18,28.7,
4:10:12,-0.93,0.03,-0.31,70.42,-21.77,34.86,
4:10:12,-1.05,0.15,-0.43,74.13,-34.16,31.99,
4:10:12,-1.11,0.24,-0.47,60.9,-53.41,29.12,
4:10:12,-1.08,0.3,-0.46,35.91,-65.03,26.32,
4:10:12,-0.96,0.28,-0.41,31.99,-61.18,23.66,
4:10:12,-0.84,0.26,-0.37,36.75,-54.67,24.01,
4:10:12,-0.76,0.25,-0.38,46.76,-53.97,22.54,
4:10:12,-0.73,0.24,-0.41,63.7,-63.91,16.73,
4:10:12,-0.77,0.24,-0.44,77.7,-79.1,12.25,
4:10:12,-0.84,0.26,-0.48,87.71,-91.07,15.47,
4:10:12,-0.93,0.3,-0.54,93.17,-101.22,20.51,
4:10:12,-0.98,0.35,-0.57,92.26,-107.59,30.38,
4:10:12,-0.97,0.35,-0.64,103.32,-110.81,35.42,
4:10:12,-0.88,0.37,-0.69,128.94,-107.73,40.88,
4:10:12,-0.81,0.4,-0.67,176.54,-98.49,39.41,
4:10:12,-0.74,0.52,-0.58,157.36,-85.05,29.82,
4:10:12,-0.67,0.57,-0.53,124.04,-65.31,13.16,
4:10:12,-0.65,0.54,-0.51,95.34,-37.24,0.21,
4:10:12,-0.66,0.57,-0.47,68.6,-7.98,-15.75,
4:10:12,-0.67,0.53,-0.48,52.15,15.89,-29.96,
4:10:12,-0.67,0.53,-0.48,37.8,36.61,-32.13,
4:10:12,-0.7,0.51,-0.52,37.94,50.75,-36.61,
4:10:12,-0.74,0.54,-0.49,45.5,57.75,-40.74,
4:10:12,-0.77,0.56,-0.43,50.19,64.4,-43.68,
4:10:12,-0.79,0.58,-0.37,57.19,75.81,-43.19,
4:10:12,-0.8,0.59,-0.33,60.55,85.26,-42.35,
4:10:12,-0.8,0.58,-0.3,67.55,92.54,-37.87,
4:10:12,-0.79,0.54,-0.28,77.98,97.37,-30.52,
4:10:12,-0.8,0.53,-0.29,87.15,94.29,-24.15,
4:10:12,-0.79,0.56,-0.28,88.76,87.22,-20.93,
4:10:12,-0.79,0.55,-0.25,87.01,78.89,-17.36,
4:10:12,-0.79,0.53,-0.22,90.65,72.1,-10.15,
4:10:12,-0.8,0.53,-0.16,103.04,64.33,-1.96,
4:10:12,-0.85,0.75,-0.03,100.03,48.72,2.8,
4:10:12,-1.06,0.82,0.24,21.91,-27.93,-0.14,
4:10:12,-1.02,0.63,0.38,6.44,-73.85,-2.94,
4:10:12,-0.67,0.53,0.16,20.37,-41.09,-12.74,
4:10:12,-0.7,0.38,-0.23,34.58,-24.15,-3.71,
4:10:12,-0.78,0.41,-0.52,54.11,-50.47,14.21,
4:10:12,-0.78,0.49,-0.63,73.08,-89.11,19.18,
4:10:12,-0.72,0.49,-0.62,92.61,-113.96,21.84,
4:10:12,-0.67,0.54,-0.55,102.83,-115.92,28.35,
4:10:12,-0.67,0.65,-0.46,96.53,-102.06,28.07,
4:10:12,-0.67,0.69,-0.42,85.26,-81.13,17.29,
4:10:12,-0.63,0.68,-0.4,71.54,-59.85,7.42,
4:10:12,-0.59,0.68,-0.38,53.41,-40.81,2.45,
4:10:12,-0.59,0.7,-0.38,35.63,-25.2,-1.89,
4:10:12,-0.6,0.73,-0.35,26.04,-9.94,-8.61,
4:10:12,-0.63,0.74,-0.33,22.19,9.17,-13.02,
4:10:12,-0.68,0.75,-0.29,17.85,19.39,-12.39,
4:10:12,-0.74,0.79,-0.21,11.83,18.34,-5.74,
4:10:12,-0.84,0.85,-0.07,-10.29,-11.83,6.58,
4:10:12,-0.92,0.82,0.07,-8.19,-42.7,17.57,
4:10:12,-1,0.85,0.11,0.07,-56.98,16.94,
4:10:12,-1.07,0.81,0.04,-2.17,-65.73,22.54,
4:10:12,-1.11,0.78,-0.05,-8.19,-75.81,35.98,
4:10:12,-1.18,0.79,-0.08,-14.21,-91.98,48.86,
4:10:12,-1.22,0.76,-0.05,-20.58,-109.34,63.77,
4:10:12,-1.17,0.67,0,-27.16,-116.97,78.47,
4:10:12,-1.08,0.55,-0.07,-20.58,-114.94,91.63,
4:10:12,-0.99,0.46,-0.2,-7.56,-114.03,103.74,
4:10:12,-0.97,0.44,-0.28,0.42,-106.89,111.09,
4:10:12,-1.11,0.43,-0.32,6.58,-102.69,113.54,
4:10:12,-1.28,0.4,-0.3,13.23,-104.86,112.21,
4:10:12,-1.46,0.41,-0.23,25.9,-108.99,96.74,
4:10:12,-1.59,0.36,-0.11,25.9,-110.6,75.39,
4:10:12,-1.72,0.3,0.02,15.12,-115.29,50.47,
4:10:12,-1.72,0.18,0.13,14.84,-112.28,28.91,
4:10:12,-1.54,-0.02,0.12,36.12,-101.85,39.97,
4:10:12,-1.32,-0.06,0.02,64.89,-92.82,86.87,
4:10:12,-1.13,0.16,-0.1,79.17,-92.61,70.77,
4:10:12,-1,0.23,-0.21,78.75,-93.8,56.98,
4:10:12,-0.92,0.25,-0.28,65.1,-93.87,41.79,
4:10:12,-0.87,0.21,-0.34,55.72,-95.27,39.83,
4:10:12,-0.82,0.27,-0.31,47.67,-90.58,45.57,
4:10:12,-0.81,0.35,-0.29,18.83,-81.48,44.73,
4:10:12,-0.78,0.39,-0.26,29.05,-67.06,44.87,
4:10:12,-0.75,0.43,-0.23,21.84,-52.22,52.5,
4:10:12,-0.8,0.45,-0.19,27.51,-56.35,62.3,
4:10:12,-0.85,0.51,-0.04,30.59,-74.34,67.34,
4:10:12,-0.82,0.46,0.03,31.92,-69.72,61.67,
4:10:12,-0.84,0.33,-0.05,34.44,-62.37,54.18,
4:10:12,-0.83,0.19,-0.09,34.3,-61.25,56.56,
4:10:12,-0.78,0.08,-0.11,42.35,-56.98,63.7,
4:10:12,-0.72,0.07,-0.06,57.19,-48.23,67.62,
4:10:12,-0.65,0.05,0.01,63.49,-24.36,67.06,
4:10:12,-0.67,0.02,-0.03,67.69,-13.23,59.36,
4:10:12,-0.72,0,-0.07,71.33,-10.22,44.17,
4:10:12,-0.74,-0.04,-0.06,80.08,-14.21,34.3,
4:10:12,-0.73,0.04,-0.02,81.13,-15.4,22.4,
4:10:12,-0.69,0.14,0,77,-12.88,8.12,
4:10:12,-0.62,0.19,-0.03,72.73,-2.66,-2.87,
4:10:12,-0.61,0.3,-0.06,59.99,4.13,-13.58,
4:10:12,-0.61,0.36,-0.1,44.38,9.1,-29.47,
4:10:12,-0.61,0.38,-0.14,37.73,9.59,-45.15,
4:10:12,-0.6,0.47,-0.14,27.65,10.57,-52.15,
4:10:12,-0.59,0.54,-0.16,26.74,12.46,-56.84,
4:10:12,-0.58,0.61,-0.17,39.48,12.95,-55.37,
4:10:12,-0.6,0.7,-0.2,49.28,7.14,-55.3,
4:10:12,-0.62,0.75,-0.21,76.09,-7.91,-43.05,
4:10:12,-0.64,0.88,-0.13,97.16,-18.27,-34.72,
4:10:12,-0.59,0.96,-0.08,110.81,-14.7,-19.95,
4:10:12,-0.55,1.15,-0.07,111.09,2.1,-10.99,
4:10:12,-0.51,1.33,-0.08,92.75,22.54,-2.66,
4:10:12,-0.44,1.49,-0.05,64.96,38.43,12.25,
4:10:12,-0.46,1.66,0.09,19.32,43.96,9.73,
4:10:12,-0.49,1.64,0.18,-28.42,45.5,-33.88,
4:10:12,-0.53,1.21,0.15,-45.08,40.88,-37.03,
4:10:12,-0.63,0.93,0.15,-55.72,35.84,-29.4,
4:10:12,-0.77,0.78,0.04,-62.02,35.35,-29.68,
4:10:12,-0.88,0.59,-0.14,-64.89,41.23,-28.98,
4:10:12,-0.95,0.39,-0.22,-48.3,49.56,-26.67,
4:10:12,-1.16,0.33,-0.17,-5.04,55.58,-20.09,
4:10:12,-1.34,0.36,-0.06,34.16,50.12,-14.91,
4:10:12,-1.24,0.32,0.03,40.46,24.43,-11.27,
4:10:12,-1.31,0.39,0.19,8.26,10.99,-28.21,
4:10:12,-1.62,0.49,0.22,-36.4,11.97,-52.99,
4:10:12,-1.63,0.26,-0.14,-16.87,41.51,-28.63,
4:10:12,-1.51,0.3,-0.38,34.3,64.26,56.63,
4:10:12,-1.45,0.58,-0.42,51.8,63.56,65.94,
4:10:12,-1.3,0.6,-0.36,52.43,33.88,38.5,
4:10:12,-1.09,0.37,-0.23,59.71,-30.03,28.63,
4:10:12,-0.86,0.3,-0.05,54.32,-64.89,20.02,
4:10:12,-0.75,0.18,0.01,53.34,-51.17,5.53,
4:10:12,-0.71,0.17,0,56.49,-32.34,-5.95,
4:10:12,-0.7,0.15,-0.04,35.91,-25.13,-13.44,
4:10:12,-0.72,0.1,-0.08,15.12,-26.95,-15.96,
4:10:12,-0.79,0.04,-0.25,-2.87,-31.22,-9.73,
4:10:12,-0.87,-0.04,-0.23,1.68,-33.67,-3.29,
4:10:12,-0.97,-0.09,-0.33,30.03,-37.66,0.28,
4:10:12,-1.08,-0.07,-0.38,60.62,-42.84,7.14,
4:10:12,-1.15,-0.02,-0.46,77.21,-54.53,19.04,
4:10:12,-1.2,0.05,-0.51,78.12,-69.02,36.05,
4:10:12,-1.2,0.15,-0.55,71.33,-80.64,38.36,
4:10:12,-1.03,0.13,-0.53,79.1,-88.62,28.49,
4:10:12,-0.88,0.11,-0.49,98.77,-91.28,29.61,
4:10:12,-0.77,0.16,-0.44,109.76,-93.1,34.09,
4:10:12,-0.72,0.19,-0.44,113.96,-96.32,38.29,
4:10:12,-0.76,0.16,-0.53,130.69,-112,42.63,
4:10:12,-0.79,0.19,-0.74,148.19,-135.59,52.5,
4:10:12,-0.8,0.33,-0.76,159.53,-159.81,66.43,
4:10:12,-0.8,0.61,-0.69,138.81,-166.74,62.93,
4:10:12,-0.82,0.75,-0.55,88.13,-134.19,34.79,
4:10:12,-0.79,0.66,-0.49,63.7,-75.39,10.29,
4:10:12,-0.73,0.62,-0.48,51.59,-2.59,-18.76,
4:10:12,-0.73,0.52,-0.54,46.97,44.03,-39.55,
4:10:12,-0.69,0.48,-0.56,33.53,57.68,-43.33,
4:10:12,-0.65,0.51,-0.52,14.07,58.52,-42.49,
4:10:12,-0.65,0.53,-0.47,2.8,62.23,-40.74,
4:10:12,-0.69,0.57,-0.45,7.91,66.36,-39.27,
4:10:12,-0.7,0.62,-0.43,16.38,71.89,-34.65,
4:10:12,-0.73,0.69,-0.4,22.26,79.45,-31.15,
4:10:12,-0.75,0.74,-0.36,28.07,88.83,-29.26,
4:10:12,-0.74,0.7,-0.32,45.01,101.92,-24.22,
4:10:12,-0.73,0.71,-0.26,67.62,118.65,-0.49,
4:10:12,-0.72,0.65,-0.25,92.12,129.71,-9.52,
4:10:12,-0.72,0.64,-0.23,115.43,131.18,-3.22,
4:10:12,-0.74,0.62,-0.24,138.25,122.22,1.68,
4:10:12,-0.84,0.69,-0.16,160.02,94.71,2.94,
4:10:12,-1.22,0.7,-0.07,184.52,-25.76,8.75,
4:10:12,-1.31,0.93,0.54,163.45,-182.28,14.28,
4:10:12,-0.82,0.99,0.62,91.14,-140.49,4.27,
4:10:12,-0.52,0.79,0.28,25.97,-64.89,1.96,
4:10:12,-0.45,0.69,-0.06,-7.21,-8.96,8.75,
4:10:12,-0.57,0.71,-0.44,-19.74,1.96,0.49,
4:10:12,-0.64,0.63,-0.58,-5.81,-20.72,-13.37,
4:10:12,-0.62,0.54,-0.62,20.93,-45.99,-12.39,
4:10:12,-0.58,0.51,-0.62,56.07,-58.66,-3.78,
4:10:12,-0.6,0.67,-0.6,66.71,-57.54,-1.19,
4:10:12,-0.65,0.65,-0.52,63.07,-57.19,1.54,
4:10:12,-0.62,0.66,-0.4,65.03,-44.1,-4.41,
4:10:12,-0.59,0.67,-0.32,54.88,-25.2,-14.56,
4:10:12,-0.59,0.66,-0.28,38.36,-8.75,-17.64,
4:10:12,-0.59,0.67,-0.23,13.72,7.35,-17.92,
4:10:12,-0.59,0.69,-0.2,-3.08,25.62,-20.16,
4:10:12,-0.59,0.68,-0.2,-10.99,41.37,-20.23,
4:10:12,-0.63,0.7,-0.2,-17.99,40.74,-17.36,
4:10:12,-0.69,0.73,-0.16,-26.81,21.07,-11.55,
4:10:12,-0.75,0.76,-0.13,-26.88,2.17,-8.4,
4:10:12,-0.81,0.77,-0.16,-26.04,-5.95,-4.55,
4:10:12,-0.83,0.75,-0.24,-27.23,-9.87,2.59,
4:10:12,-0.86,0.75,-0.31,-22.61,-17.22,11.97,
4:10:12,-0.9,0.87,-0.33,-20.09,-30.8,18.41,
4:10:12,-1,0.97,-0.25,-32.62,-40.74,21.35,
4:10:12,-1.11,0.98,-0.09,-43.12,-46.2,30.59,
4:10:12,-1.24,0.98,0.07,-57.19,-60.41,41.65,
4:10:12,-1.3,0.95,0.22,-71.05,-76.79,54.67,
4:10:12,-1.3,0.86,0.25,-79.59,-79.66,66.85,
4:10:12,-1.24,0.71,0.11,-77.42,-68.53,75.88,
4:10:12,-1.13,0.57,-0.23,-71.75,-72.03,82.88,
4:10:12,-1.02,0.44,-0.33,-61.25,-83.09,90.02,
4:10:12,-0.94,0.38,-0.34,-46.9,-84.14,92.05,
4:10:12,-0.95,0.33,-0.31,-33.46,-75.04,92.96,
4:10:12,-1.04,0.35,-0.32,-30.03,-65.03,93.1,
4:10:12,-1.14,0.33,-0.31,-23.24,-60.76,88.13,
4:10:12,-1.27,0.29,-0.3,-12.95,-63.07,77.21,
4:10:12,-1.3,0.26,-0.2,3.5,-63.49,61.74,
4:10:12,-1.27,0.18,-0.18,20.3,-71.4,56.56,
4:10:12,-1.19,0.13,-0.17,40.11,-89.32,61.67,
4:10:12,-1.11,0.11,-0.13,51.17,-99.68,68.95,
4:10:12,-1.11,0.14,-0.16,64.89,-99.54,60.76,
4:10:12,-1.09,0.16,-0.19,78.89,-91.77,37.45,
4:10:12,-1.06,0.08,-0.24,83.16,-81.62,29.89,
4:10:12,-0.95,0.05,-0.26,74.27,-74.69,46.76,
4:10:12,-0.77,0.34,-0.16,35.21,-50.82,69.02,
4:10:12,-0.64,0.49,-0.16,-9.38,-3.08,78.4,
4:10:12,-0.63,0.59,-0.32,-15.19,22.12,99.47,
4:10:12,-0.64,0.72,-0.45,14,-33.74,144.48,
4:10:12,-0.64,0.88,-0.34,51.66,-96.39,179.76,
4:10:12,-0.62,1.18,0.1,73.43,-89.67,157.99,
4:10:12,-0.67,1.31,0.39,34.72,-37.24,88.13,
4:10:12,-0.78,0.64,0.34,-14.14,-3.5,74.76,
4:10:12,-0.92,0.29,0.14,-31.15,1.33,80.78,
4:10:12,-0.99,0.14,-0.1,-17.99,-14.7,81.76,
4:10:12,-0.95,0.1,-0.14,2.1,-26.88,77.35,
4:10:12,-0.86,0.2,-0.05,8.61,-31.85,54.88,
4:10:12,-0.77,0.35,0.02,4.34,-26.04,59.15,
4:10:12,-0.77,0.32,-0.04,10.29,-26.46,49.98,
4:10:12,-0.75,0.35,-0.07,17.5,-30.59,45.08,
4:10:12,-0.68,0.44,-0.1,22.12,-30.17,37.59,
4:10:12,-0.63,0.51,-0.12,31.57,-27.02,28.7,
4:10:12,-0.58,0.58,-0.12,41.86,-23.38,23.45,
4:10:12,-0.53,0.7,-0.07,44.03,-18.76,17.64,
4:10:12,-0.49,0.81,-0.04,39.34,-13.44,13.44,
4:10:12,-0.5,0.93,-0.03,28.35,-8.54,7.91,
4:10:12,-0.51,1.01,-0.03,9.8,-4.34,3.99,
4:10:12,-0.5,1.05,-0.01,-12.67,0.21,-0.56,
4:10:12,-0.5,1.04,0,-34.65,4.62,-7.91,
4:10:12,-0.51,0.98,0,-52.99,6.37,-17.36,
4:10:12,-0.5,0.91,0.02,-70.21,10.57,-22.75,
4:10:12,-0.5,0.84,0.02,-83.09,17.71,-29.05,
4:10:12,-0.51,0.8,0.01,-93.38,25.34,-33.88,
4:10:12,-0.55,0.74,0,-100.1,26.53,-37.73,
4:10:12,-0.59,0.68,0.02,-102.76,25.55,-41.16,
4:10:12,-0.61,0.65,0.04,-104.72,25.13,-44.24,
4:10:12,-0.72,0.68,-0.01,-107.1,17.64,-49.35,
4:10:12,-0.61,0.55,0.12,-108.29,21.14,-45.5,
4:10:12,-0.52,0.52,0.12,-110.18,28.42,-41.37,
4:10:12,-0.56,0.54,0.08,-97.37,30.03,-46.55,
4:10:12,-0.61,0.58,0.15,-87.29,35.21,-51.45,
4:10:12,-0.64,0.74,0.2,-83.51,47.39,-52.29,
4:10:12,-0.76,0.61,0.13,-73.71,49.77,-52.15,
4:10:12,-0.8,0.57,0.18,-59.5,45.22,-49,
4:10:12,-0.72,0.59,0.24,-44.45,54.25,-48.02,
4:10:12,-0.78,0.54,0.16,-22.19,55.86,-52.15,
4:10:12,-0.76,0.51,0.11,1.19,48.51,-51.73,
4:10:12,-0.79,0.49,0.06,32.62,38.64,-50.33,
4:10:12,-0.83,0.45,0,61.25,31.22,-49.21,
4:10:12,-0.86,0.38,-0.05,93.38,28.07,-46.41,
4:10:12,-0.97,0.34,-0.06,126.21,27.65,-47.81,
4:10:12,-1.14,0.32,0.1,138.95,29.68,-54.95,
4:10:12,-1.36,0.4,0.46,103.46,23.52,-72.31,
4:10:12,-1.54,0.4,0.9,25.97,19.25,-88.76,
4:10:12,-1.74,0.57,0.94,-44.52,8.89,-83.23,
4:10:12,-1.61,0.87,0.38,-32.48,10.22,-49.35,
4:10:12,-1.08,1.35,-0.45,42.14,16.73,16.52,
4:10:12,-0.79,1.65,-0.77,36.05,23.59,27.79,
4:10:12,-0.61,1.24,-0.64,59.15,12.67,9.38,
4:10:12,-0.41,0.88,-0.37,137.48,-0.42,8.33,
4:10:12,-0.31,0.69,-0.14,116.62,-4.55,11.83,
4:10:12,-0.31,0.54,-0.01,73.92,8.12,5.04,
4:10:12,-0.43,0.48,-0.04,32.62,22.75,-6.51,
4:10:12,-0.56,0.41,-0.12,-0.91,23.17,-18.13,
4:10:12,-0.62,0.36,-0.12,-33.46,19.81,-27.02,
4:10:12,-0.7,0.3,-0.12,-62.23,17.71,-22.19,
4:10:12,-0.77,0.27,-0.13,-77.28,18.13,-9.31,
4:10:12,-0.84,0.28,-0.19,-75.11,16.45,0.42,
4:10:12,-0.91,0.28,-0.27,-58.73,4.55,4.69,
4:10:12,-0.98,0.34,-0.33,-31.92,-8.68,7.14,
4:10:12,-1,0.44,-0.38,-15.75,-24.29,7.56,
4:10:12,-1.01,0.55,-0.41,-17.99,-29.82,7.56,
4:10:12,-1.01,0.62,-0.45,-26.6,-31.43,1.4,
4:10:12,-0.97,0.58,-0.47,-24.08,-30.66,-8.68,
4:10:12,-0.86,0.46,-0.42,-8.82,-21.91,-5.67,
4:10:12,-0.84,0.34,-0.48,22.75,-26.04,3.08,
4:10:12,-0.78,0.46,-0.37,35.7,-34.16,3.5,
4:10:12,-0.75,0.43,-0.3,46.2,-32.76,-6.44,
4:10:12,-0.74,0.42,-0.24,55.79,-24.78,-8.61,
4:10:12,-0.76,0.43,-0.25,58.52,-21.35,-6.16,
4:10:12,-0.76,0.5,-0.24,45.85,-21.35,-3.15,
4:10:12,-0.69,0.51,-0.29,25.55,-23.52,2.45,
4:10:12,-0.68,0.42,-0.42,43.89,-37.52,6.86,
4:10:12,-0.68,0.41,-0.51,94.71,-55.44,13.09,
4:10:12,-0.71,0.57,-0.51,134.12,-71.89,18.9,
4:10:12,-0.69,0.71,-0.46,119.84,-71.96,24.92,
4:10:12,-0.67,0.82,-0.42,85.47,-55.72,26.39,
4:10:12,-0.66,0.73,-0.46,74.06,-32.2,30.17,
4:10:12,-0.61,0.69,-0.48,89.74,-12.11,30.24,
4:10:12,-0.59,0.72,-0.47,99.19,2.38,22.05,
4:10:12,-0.58,0.72,-0.44,92.19,11.76,9.59,
4:10:12,-0.6,0.71,-0.41,77.98,21.28,2.24,
4:10:12,-0.65,0.72,-0.38,71.05,37.03,-2.38,
4:10:12,-0.71,0.7,-0.38,75.53,60.2,-6.23,
4:10:12,-0.73,0.67,-0.36,87.22,74.9,-9.03,
4:10:12,-0.73,0.61,-0.34,104.3,85.05,-13.72,
4:10:12,-0.75,0.58,-0.31,123.55,91.07,-17.85,
4:10:12,-0.78,0.56,-0.29,132.23,92.54,-19.95,
4:10:12,-0.8,0.54,-0.27,135.59,91.91,-19.04,
4:10:12,-0.83,0.54,-0.23,133.28,91.07,-13.93,
4:10:12,-0.83,0.55,-0.19,125.86,94.22,-8.26,
4:10:12,-0.85,0.57,-0.19,118.3,98.35,-3.36,
4:10:12,-0.87,0.59,-0.11,109.27,98.7,2.87,
4:10:12,-1.1,0.93,0.16,30.31,38.57,22.47,
4:10:12,-1.31,0.87,0.41,-98.42,-96.88,47.88,
4:10:12,-0.94,0.69,0.64,-65.59,-111.58,33.32,
4:10:12,-0.58,0.54,0.26,41.37,-58.94,-9.17,
4:10:12,-0.5,0.49,-0.05,95.41,-20.93,-20.93,
4:10:12,-0.63,0.6,-0.28,85.68,-9.38,-16.8,
4:10:12,-0.74,0.66,-0.49,46.2,-32.97,-8.82,
4:10:12,-0.77,0.64,-0.59,20.37,-65.17,-2.38,
4:10:12,-0.71,0.59,-0.57,28.21,-82.25,-4.97,
4:10:12,-0.64,0.58,-0.49,38.22,-79.8,-3.64,
4:10:12,-0.59,0.65,-0.44,33.46,-63.35,-2.31,
4:10:12,-0.58,0.68,-0.42,23.03,-49.28,-8.68,
4:10:12,-0.56,0.67,-0.41,14.35,-37.52,-11.13,
4:10:12,-0.55,0.68,-0.4,6.93,-29.12,-12.04,
4:10:12,-0.55,0.72,-0.39,1.33,-19.53,-16.59,
4:10:12,-0.56,0.74,-0.38,-0.63,-12.04,-21.91,
4:10:12,-0.56,0.73,-0.39,-1.54,-5.81,-20.02,
4:10:12,-0.56,0.74,-0.38,-1.26,0.49,-16.66,
4:10:12,-0.54,0.72,-0.39,3.57,6.02,-13.65,
4:10:12,-0.53,0.72,-0.4,10.43,9.17,-12.46,
4:10:12,-0.52,0.74,-0.4,10.57,11.2,-10.29,
4:10:12,-0.54,0.76,-0.4,8.61,13.65,-5.25,
4:10:12,-0.59,0.79,-0.38,12.53,16.17,0.14,
4:10:12,-0.63,0.82,-0.35,20.44,20.3,7,
4:10:12,-0.66,0.85,-0.3,27.79,25.13,10.43,
4:10:12,-0.7,0.86,-0.23,31.43,28.28,12.6,
4:10:12,-0.99,0.99,-0.07,13.09,1.68,14.84,
4:10:12,-1.12,0.95,0.28,-45.99,-39.83,22.96,
4:10:12,-1.16,0.82,0.47,-63.84,-48.79,38.29,
4:10:12,-1.09,0.78,0.33,-52.36,-33.53,45.43,
4:10:12,-0.99,0.79,-0.04,-45.01,-29.75,53.48,
4:10:12,-0.99,0.81,-0.32,-42.07,-48.02,64.19,
4:10:12,-1.01,0.81,-0.27,-31.99,-69.86,75.04,
4:10:12,-1.03,0.8,-0.19,-15.61,-80.78,80.15,
4:10:12,-1.07,0.74,-0.02,-7.56,-89.6,81.9,
4:10:12,-1.1,0.68,0.06,-5.88,-101.36,79.52,
4:10:12,-1.1,0.58,0.04,-8.12,-97.58,76.02,
4:10:12,-1.15,0.52,-0.04,-10.64,-90.16,70.21,
4:10:12,-1.19,0.43,-0.12,-2.73,-88.62,68.04,
4:10:12,-1.25,0.41,-0.13,4.13,-88.97,62.09,
4:10:12,-1.32,0.34,-0.14,15.61,-99.12,56.91,
4:10:12,-1.37,0.35,-0.06,16.87,-109.2,45.71,
4:10:12,-1.38,0.33,0.01,14.63,-114.94,30.59,
4:10:12,-1.34,0.21,0.03,20.44,-117.25,31.92,
4:10:12,-1.22,0.12,0.01,39.9,-121.66,50.33,
4:10:12,-1.06,0.13,-0.03,64.54,-122.01,68.53,
4:10:12,-1,0.33,-0.11,71.4,-128.94,66.29,
4:10:12,-0.95,0.42,-0.14,60.62,-132.09,54.67,
4:10:12,-0.91,0.47,-0.12,45.5,-123.13,48.02,
4:10:12,-0.85,0.5,-0.13,35.14,-111.02,49,
4:10:12,-0.85,0.53,-0.16,34.3,-109.83,49.28,
4:10:12,-0.76,0.57,-0.11,31.08,-106.19,50.96,
4:10:12,-0.71,0.62,-0.08,17.57,-96.39,51.73,
4:10:12,-0.71,0.6,-0.07,13.79,-90.58,52.99,
4:10:12,-0.72,0.6,-0.04,18.41,-89.04,54.46,
4:10:12,-0.74,0.56,0.01,26.11,-87.15,51.24,
4:10:12,-0.74,0.52,0.05,35.42,-78.96,48.3,
4:10:12,-0.78,0.47,0.05,41.65,-75.46,47.39,
4:10:12,-0.79,0.45,0.04,42.07,-70.63,43.89,
4:10:12,-0.75,0.39,0.01,37.31,-63.7,43.47,
4:10:12,-0.74,0.36,-0.02,39.06,-58.59,40.32,
4:10:12,-0.73,0.32,-0.02,49.98,-52.15,32.41,
4:10:12,-0.73,0.33,0.02,47.74,-45.78,27.23,
4:10:12,-0.74,0.35,0.05,32.55,-37.24,21.7,
4:10:12,-0.73,0.36,0.03,21.28,-29.4,12.88,
4:10:12,-0.72,0.35,-0.01,18.97,-26.95,2.94,
4:10:12,-0.7,0.35,-0.03,22.68,-28.91,-1.33,
4:10:12,-0.67,0.39,-0.02,27.16,-28.07,-7.84,
4:10:12,-0.65,0.45,-0.04,29.75,-26.88,-14.98,
4:10:12,-0.62,0.47,-0.04,29.89,-24.01,-20.02,
